"Data Source","World Development Indicators",

"Last Updated Date","2019-04-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Sub-Saharan Africa","SSF","GDP per capita (current US$)","NY.GDP.PCAP.CD","129.950376476788","131.932520984533","139.610006874494","156.238231269044","148.738814873458","161.637213171112","170.149716110652","163.904957280713","170.887136438407","190.770294705676","218.701141543654","216.710876964415","237.897635110015","296.169990603521","377.571049114143","404.19167213034","426.802298288387","457.234020714799","491.289572164954","575.028554250083","701.847252740633","962.575301117832","861.469989142539","723.001586774087","637.513922012656","588.788782287781","598.356119259004","662.297322856035","670.635954370188","662.670278883795","655.654596989795","648.526468317068","622.289827080182","564.734079770891","541.42971250339","604.322405872399","607.467946285363","614.970509209256","577.945805370332","567.86395112096","589.44547987666","547.499970608158","581.524664747064","709.480274331367","861.099479960336","994.305919468515","1151.22541302016","1300.56451164661","1450.95321480145","1342.81136635024","1557.45356224051","1720.35824357826","1762.53553605786","1827.48965810094","1867.84072640835","1657.12345128114","1495.88200056753","1574.7666059534","",
"Small states","SST","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","458.677210582688","506.549736872045","585.998255112634","716.928897088497","1094.12671540202","1223.79986872165","1372.70205105613","1531.80556589737","1618.9939549259","1973.01512270863","2564.25257648972","2596.40389490272","2531.69062681836","2398.13183658991","2327.40225040714","2193.75215866217","2106.53524548876","2357.48438167845","2546.86301645401","2599.11042614161","2965.32505130102","2971.57009071792","3112.29731001159","3020.52768292099","3129.20870705947","3496.71256364786","3668.99308080581","3872.62208544707","3810.35093792537","4021.83594555149","4388.0782804318","4337.59949705","4568.8731025077","5366.9289294117","6358.48074242153","7458.8667921926","8506.67771524503","9993.01364115452","11801.913124196","9872.03326951242","11119.4913223945","13187.4883961882","13509.2690850783","13742.039212003","13857.0575158063","11570.007119852","11174.3353603766","11979.4472688129","",
"Sao Tome and Principe","STP","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","505.787181535376","551.203852227072","643.949065739559","687.548404467755","804.127987385206","836.795284158117","886.669589831603","1126.46210206395","1099.5710457235","1129.75496146547","1304.32618929166","1380.94995917229","1619.52851686126","1824.37921729398","1613.48346460943","1771.98478893992","1921.28447293456","",
"Suriname","SUR","GDP per capita (current US$)","NY.GDP.PCAP.CD","343.660980942593","361.181536480341","379.168734167298","400.441296164411","416.102935940582","464.596902285461","557.993509862722","629.221299440344","670.914261410546","707.786331123517","740.425508992035","807.786958937049","840.101905613427","921.557022783051","1122.57223383247","1283.59262547773","1398.86651686388","1776.79666964877","2034.82018608023","2160.85605799103","2191.42889433454","2446.8451111264","2513.51529535865","2418.56008759923","2349.99728009574","2350.12248633806","2364.22929043933","2554.38494059752","2966.34311979581","1358.22494568101","953.194329917148","1079.19733343609","957.037394473972","997.036794063685","1385.4491434671","1558.60511880709","1914.09458648129","2031.83325510907","2406.72935263021","1897.82656144483","2006.12199601382","1746.30417758229","2263.92309620885","2609.27056064048","3006.48773049707","3594.35436358092","5208.12333919831","5761.05943919953","6858.14901471787","7444.13007507516","8303.31332009764","8319.67215979238","9232.50515254747","9491.57045344766","9554.56228848744","8617.76176029073","5645.33410410962","5317.38953875323","",
"Slovak Republic","SVK","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2395.56458240433","2680.04102617742","2908.81083227843","3089.43827648565","3755.72773656894","4799.15105117605","5177.74886425007","5138.14867915936","5533.58884487639","5636.57953222783","5402.9297536132","5708.08265935269","6524.86187815598","8696.91324191405","10654.7937072937","11669.4197478063","13139.0321768688","16057.7331439028","18650.3591154107","16512.9819723317","16600.6135880385","18187.1574419478","17274.6423040509","18191.612786163","18629.7796630086","16182.3037239884","16544.2278104487","17579.2593991421","",
"Slovenia","SVN","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10690.6652278647","10801.4284305547","10447.9357076604","11165.2763318396","11441.9970248341","10227.7367703685","10479.2963405292","11814.0999423948","14880.4715401788","17260.9015138173","18169.1809082287","19726.1264959149","23841.3179190744","27501.8102703687","24633.7978523083","23437.4720211387","24985.2482718393","22532.4356384588","23357.939198652","24202.4308360444","20873.1611094925","21650.2127554094","23601.4027758769","",
"Sweden","SWE","GDP per capita (current US$)","NY.GDP.PCAP.CD","1983.10654403097","2147.22931080409","2315.84652740222","2492.54534595494","2758.94346624034","3007.59797817136","3240.61103693285","3490.55033678895","3683.31369387653","3972.00274870609","4669.43867205361","5060.34273918223","5942.14877052612","7198.27165659338","7975.85051569152","9974.65732087962","10715.0380863788","11287.1991292101","12442.5751201788","14667.4031201028","16856.7610864306","15366.6685913567","13545.2591192277","12430.4589306522","12914.3306819572","13474.1613455755","17727.4953335175","21485.2938691812","24188.7659448854","25300.3951164701","30162.3157718195","31374.1169876676","32338.5039496678","24080.8996705645","25747.2416875525","29914.331746409","32587.2641044641","29897.7926311935","30143.627458278","30577.0817743892","29283.0050461572","26969.2445747257","29571.7044643283","36961.4253671424","42442.2204473133","43085.353145957","46256.4716010495","53324.3793724756","55746.8423811175","46207.0592032962","52132.9185271581","59666.0720198904","57197.1993076414","60347.6874885834","59241.6063787415","50832.5527092655","51617.5403524643","53253.4766411192","",
"Eswatini","SWZ","GDP per capita (current US$)","NY.GDP.PCAP.CD","100.454668666139","120.366032726009","125.608696787983","144.768151208625","169.894240878063","179.490007376174","191.579560526601","181.738522797758","189.033031771259","243.129172491322","251.582816565346","297.566150357688","310.741061481714","456.06207092444","527.030248754404","557.619970001092","511.125173825261","552.695672721992","600.142672999611","704.018720207243","898.285823025734","919.949707662647","840.965058098354","843.565660724092","727.195812584056","512.016126365488","611.7138444835","761.875866428003","864.528111872648","836.952679009582","1294.10033534996","1305.45615722956","1418.01106163963","1468.79899975243","1507.0425123183","1768.31451319348","1632.53093460493","1709.86898659301","1536.93027298864","1480.3380953111","1637.45007202339","1437.63490796119","1324.99618408854","2020.99399397689","2529.63353509293","2873.86209077307","2937.36074331066","3047.48803739736","2842.43853009194","3032.51704908186","3690.23922847955","3934.27337283568","3864.76043619193","3587.00031610963","3379.89649909261","3047.94675558222","2842.25722918208","3242.75106472334","",
"Sint Maarten (Dutch part)","SXM","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","GDP per capita (current US$)","NY.GDP.PCAP.CD","288.058159419365","270.279660633921","287.044788426874","308.19526439697","332.305003111975","328.484900958875","337.646246557856","333.233812466557","314.351064841473","314.179852817028","343.881182121191","401.608039515583","546.951061288794","648.53192405897","744.506941901819","806.23264447194","814.474737986674","1044.35306798524","1376.54657947199","2030.13590345467","2329.35335798995","2419.03441901133","2296.30772927437","2280.45155062171","2338.07565218555","2588.55280379525","3165.94503803531","3638.98801125089","4128.1182318366","4407.20093965686","5302.84372714197","5314.66312816659","6128.44556922114","6559.12999396324","6555.5044074812","6748.93110885887","6583.20101813288","7280.98962117856","7715.91814709342","7747.61215872072","7578.85105298846","7663.13708026446","8331.2619970042","8524.96123557779","10176.6587120064","11092.5107357824","12014.3998729502","12154.8299372808","11122.8620677142","9706.95605963959","10804.6844747547","12189.0951601357","12006.6416793416","14765.6823269921","14700.3631319351","14745.3137537424","15077.8484381183","15629.3059375489","",
"Syrian Arab Republic","SYR","GDP per capita (current US$)","NY.GDP.PCAP.CD","187.537374273096","200.183356899708","227.788663942808","238.437306089769","257.578412322649","273.962221828686","241.712244801693","275.267309289062","295.449415865686","365.693764242684","337.039583863198","394.142148127187","449.94392940759","460.295067997449","708.421225551723","905.95008871154","979.327765672517","954.7632405209","1112.61252801617","1151.17540559969","1462.63034143891","1677.12624436936","1699.5328053309","1769.74095251638","1700.47601855225","1540.43679136689","1208.00442501817","999.591906745427","902.549558305345","815.648516361443","988.94867216421","1013.0012864652","1005.04136425569","1009.71641083513","725.608592071928","794.445153001817","934.550565691747","955.709176087982","974.275191685123","991.12042869086","1177.62926773348","1258.42195289081","1263.01345505567","1253.39140303912","1408.85273756165","1577.45718218558","1762.24610660537","2058.03520939435","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","GDP per capita (current US$)","NY.GDP.PCAP.CD","104.472101193618","109.129606410544","114.582173703109","116.777460972354","120.82147343128","125.975859412531","128.34315068927","130.961011536027","129.732618111726","132.170943007248","128.793859120648","134.689874917859","153.449997476795","165.624470991143","163.153103695327","211.500269402436","207.573638329672","219.878440294838","256.921432131117","227.184124723607","228.943436658049","190.218176418563","176.953340534296","172.375150692102","185.525878306928","202.899461556303","203.66718009397","215.127243820255","265.491994466521","248.554946967924","291.866159339061","305.221677835313","296.396487245259","223.206172704582","174.219548659473","206.538692708084","221.974272268098","206.144102583073","224.866147932702","190.835982590154","166.023178471673","197.315644181115","220.805482072823","292.591436432233","454.676587940598","660.242139573492","712.184769377316","801.683884044603","929.770239130465","804.455903856423","896.569734113861","989.236363298336","973.470257398779","986.010317729048","1025.99851471508","781.331057313294","698.210886304957","662.50011455695","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","GDP per capita (current US$)","NY.GDP.PCAP.CD","90.7502157499944","79.7226603214341","72.0977424866765","76.1126586608645","86.1196177816802","98.0415031081306","104.389235428881","98.5439999978368","96.8778560430796","105.860566282073","114.824449666425","120.172523359093","132.970653334195","163.519223025956","180.504806932901","199.029941680795","198.497955759233","225.727803839372","215.105158070244","245.25955341779","278.700948251052","292.806676888652","302.11124036094","311.722555144511","333.087614640748","359.219091856484","352.222393584848","341.824853189648","372.569807942242","395.987825664285","417.644646834262","446.450128020628","493.360695674573","534.500881103548","634.670846164228","773.564690823308","877.758540175767","898.419410718855","814.142943261735","886.146890524424","965.76218152699","1017.9418646913","1116.67623726742","1253.31690815181","1441.73090729874","1656.84853340535","1980.2378998631","2485.91116896985","3124.28515915042","3364.52907863274","4051.86738251018","4917.92916490085","5446.80926769003","5968.18553522363","6370.64782996502","6579.68608784113","6648.45733619168","7201.538993446","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2344.96673316436","2257.24615518347","2383.73114958523","2342.422157815","2186.03763602073","2149.15781675867","1929.16459078891","2115.2588087124","2179.69293976256","2250.04603589409","2173.90663664039","1883.895267511","2049.88625913699","2087.67438848067","2346.25910125056","2886.94897460679","3732.3566039524","4669.09882348178","5641.53826021339","7240.9484999838","8939.12815630529","7060.26141018654","8238.80163978154","9964.34275286277","10345.9325884018","10919.2279370817","10265.950475619","7940.09590597806","7611.03678320339","8489.24086633701","",
"Togo","TGO","GDP per capita (current US$)","NY.GDP.PCAP.CD","76.6384541690086","79.1201330726748","81.9947491285797","87.7919751328937","99.9378893887589","109.620184806171","121.833557350245","124.87939556403","124.349572232268","131.569868489524","120.053880870366","131.098735756183","149.350562913272","176.473739782643","237.814016246548","256.10267535173","251.323369337444","308.681615044373","319.919953059503","337.430144106397","417.668525846962","342.223916877322","281.863916194222","253.035812324361","228.692598555737","234.356326111085","315.370222311593","359.548176790047","384.945617949711","367.013772819984","430.011438105387","412.72231199839","426.080992120764","303.44878266786","236.001155840463","306.358337091765","333.189857015769","330.562143658267","339.24730675064","326.604069890213","299.411647565633","289.75127010501","323.467150997349","391.566718556167","407.607246150882","401.27895254691","402.463058051786","443.37575478317","537.226147472258","531.66838055394","526.841072447646","579.013076269016","564.697148593323","613.440209376717","632.0313103591","563.475363797121","586.052253668457","610.151730130474","",
"Thailand","THA","GDP per capita (current US$)","NY.GDP.PCAP.CD","100.767596362992","107.497932415054","113.782501575937","118.143244658458","125.937894852064","137.918039918254","161.005683636648","166.924545927425","174.78713003871","186.880654141176","192.12566497039","194.258253481034","209.356556474936","269.851774746843","332.117174804359","351.54751685883","391.483010851696","445.319495605834","528.506257830343","589.750884021184","682.773455546258","720.891765186285","742.675258474351","797.885216296889","817.827461485297","747.494132268818","813.200361496954","936.458722373585","1123.01181433561","1294.9321650239","1508.28577397932","1715.63812482354","1926.98752499992","2208.34529413955","2490.31154748601","2845.41031378063","3042.9039892406","2467.4928954863","1845.46623797132","2032.99214652876","2007.56482637453","1893.1453765768","2096.05461742145","2358.93062926799","2659.83910848524","2893.6513555654","3368.95257614381","3972.20647536504","4378.68740595675","4212.05490158881","5075.30217639529","5491.15998143099","5859.88764411764","6168.39488117145","5953.79392783362","5846.39460806913","5979.29354625548","6595.00412458017","",
"Tajikistan","TJK","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","497.64012573512","469.330625603281","346.948022453374","291.422626059054","267.968918041125","213.638971965136","178.474415391722","155.356249761957","219.226345962885","177.69836876925","138.431908101286","170.808503315275","189.3945514973","236.490180010259","309.28019842849","337.360396992708","404.289405943386","520.037186594333","706.087584631519","666.345856945147","738.347522660006","834.541295306236","954.720525255865","1040.13741165493","1104.45901890381","918.811914494293","795.960747465436","801.05087126751","",
"Turkmenistan","TKM","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","684.220884443031","861.784133761428","838.56657721841","865.789652053549","846.646157159019","820.684272689977","791.086289556675","606.669057201645","588.096087789991","554.833009771331","562.637312013959","590.393484566336","548.69951617712","643.175010826862","774.483339811885","967.890794595266","1283.91181499145","1453.91716551882","1704.41932342952","2136.476098733","2600.37142757781","3904.46767465853","4036.45922281818","4439.20300021757","5649.97848562924","6675.26295437575","7304.42052462986","7962.36582439665","6432.68416952563","6389.35432554696","6586.625862686","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","GDP per capita (current US$)","NY.GDP.PCAP.CD","364.627854204841","374.939363326778","417.369942313383","408.597890591436","443.086919993812","459.037414819529","490.081748370545","488.622223736195","512.106373355775","558.597893420509","592.287938330646","643.341215754172","703.81310641762","906.261840595343","1160.03965241667","1181.8225223201","1284.76622445773","1381.99450689138","1528.14238595605","1786.68773239957","2116.6368730597","2396.82816458197","2174.9247726715","1857.53560239415","1826.07470124949","1844.68582473281","1813.17819397012","1874.73627610803","2077.76468889332","2233.49681669364","2579.51505243925","3155.18976371085","2919.80260599972","3312.6521647213","3719.34131070314","3898.10557544775","4167.08376331633","4497.49555851581","4454.23839253168","3925.36396345542","4273.25255686963","4100.14835888868","3596.74612412013","3619.70653185323","4136.90939821376","4971.01935478965","5769.84174486958","6745.34973475577","7778.72406149011","7195.56739212108","8880.2048721515","10008.3273744573","9985.93354049698","10114.3373689315","10194.2062134613","8602.54907790917","8287.51617500806","9108.50858473965","",
"Timor-Leste","TLS","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","504.355747487113","580.035875504604","552.810326631126","565.539750138419","1081.97267376878","1767.00270048048","2534.66218967577","2705.23290261819","4073.23927985085","2929.98028426193","3603.94055106792","5021.46222392298","5766.96981223417","4770.31593274376","3335.54856721641","2501.57738620458","1987.11880385064","2279.25320357878","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1194.26452787132","1197.35848527344","1337.39468623535","1521.39716565116","1530.94203733689","1523.0718132265","1580.82952778944","1608.84215915507","1637.13078857185","1563.0679996469","1733.4054566609","1975.62219294195","2287.78591015669","2613.61484621095","3175.05153493194","3840.68192004589","3648.61234318663","4143.28874197809","4611.0759792885","4989.65538584784","4597.04385640202","4444.10449836476","3942.88735179163","3915.3428904987","3799.8678976828","",
"Tonga","TON","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","367.939757777431","336.527404508418","378.08724614746","454.965540827883","483.932849534913","572.645902255842","666.024775344493","662.548020101222","649.049458954123","684.643917877555","639.241570939483","724.370445748295","865.264594154711","1126.65730790393","1120.25677070331","1193.48650675653","1386.73010863878","1435.30923337177","1447.97252721617","2022.01687350843","2108.19574011343","2278.57059941449","2193.38459192287","1942.52326472471","2015.4181704242","2063.20723639742","1837.97739068998","1842.40442102982","2029.71471809618","2284.30785801648","2594.74998985985","2892.5226629236","2932.31588336138","3392.88799193658","3070.98724744872","3548.0683985325","4044.97972146496","4500.75036182848","4278.88456700982","4196.47059286118","4093.84958521364","3744.49226105651","3959.07975653834","",
"South Asia (IDA & IBRD)","TSA","GDP per capita (current US$)","NY.GDP.PCAP.CD","82.4247144724185","86.0996646789873","89.954700425404","99.020843616954","110.966142379834","116.631609478842","95.8278008545165","103.149676647779","105.857253430711","113.612318071621","120.303507946773","124.992725714774","122.765143846287","137.250291503252","162.402743391735","170.132144753918","162.272630089116","183.280123671912","203.66277049027","222.758401226473","262.300167234797","271.49703424362","274.316046757016","283.620163688309","275.766599574838","292.98647980665","303.248070830135","329.136206881776","345.793126673268","341.27299152702","359.395601127736","312.698252752952","324.967978034946","315.073401110962","350.035384999388","381.010880983408","408.582232885294","420.3056557451","418.090719802634","439.60552996433","448.839412261816","452.311426862495","466.09651138617","534.897398904322","609.773317665047","687.561563994271","778.239901788741","963.738516464722","964.114193097495","1047.16390700886","1263.82836634697","1373.73464952842","1370.18913682527","1387.13589904561","1499.47271132576","1546.44763998863","1652.60740534591","1870.16152346697","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","GDP per capita (current US$)","NY.GDP.PCAP.CD","129.950376476788","131.932520984533","139.610006874494","156.238231269044","148.738814873458","161.637213171112","170.149716110653","163.904957280713","170.887136438407","190.770294705676","218.701141543654","216.710876964415","237.897635110015","296.169990603521","377.571049114143","404.19167213034","426.802298288387","457.234020714799","491.289572164954","575.028554250083","701.847252740633","962.575301117832","861.469989142539","723.001586774088","637.513922012656","588.788782287781","598.356119259004","662.297322856036","670.635954370188","662.670278883795","655.654596989795","648.526468317068","622.289827080182","564.734079770891","541.429712503389","604.322405872399","607.467946285363","614.970509209256","577.945805370332","567.86395112096","589.44547987666","547.499970608158","581.524664747064","709.480274331367","861.099479960336","994.305919468515","1151.22541302016","1300.56451164661","1450.95321480145","1342.81136635024","1557.45356224051","1720.35824357826","1762.53553605786","1827.48965810094","1867.84072640835","1657.12345128114","1495.88200056753","1574.7666059534","",
"Trinidad and Tobago","TTO","GDP per capita (current US$)","NY.GDP.PCAP.CD","631.329859370633","675.974402163949","703.753421603779","759.868842676093","788.124732285594","807.272181388719","786.752120100022","822.955035563278","814.735396170346","830.838259504739","868.769642058662","937.668546010902","1118.33920943238","1331.986683143","2048.06755651121","2414.92014063234","2437.85997261443","3018.64242519836","3379.45108349872","4304.5342461013","5745.6807959891","6341.70358089143","7264.26624998922","6818.22572882892","6712.05061312313","6299.20743832835","4049.18744584857","4014.04711978175","3732.1588501792","3562.10722886941","4147.63892298879","4315.69694485269","4395.64451277183","3752.3804642531","3956.75808875383","4246.38240385467","4577.00452831296","4551.32185350882","4786.92536978262","5383.55242691988","6430.94726192111","6935.72145060521","7049.62661194969","8804.5186659639","10290.5191436384","12323.1270537888","14096.1866795908","16529.6580128738","21189.129272587","14506.5860373433","16683.4224239168","19004.1571447499","19083.2148125732","19713.3792880131","20081.5219089708","17941.2379417579","16334.2171433104","16126.3709498173","",
"Tunisia","TUN","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","218.036018666071","224.426620015497","229.168376006445","250.851874102373","260.578766334043","284.412091628008","325.791171115969","423.159947831673","505.20039410563","641.593084566015","765.790158097852","779.676263997832","863.790165102793","985.653498377541","1158.41197398555","1373.10066682634","1287.77427985692","1207.81825876363","1204.86443001775","1158.10328172717","1148.6381003945","1200.85606245411","1260.52406333065","1282.64567498279","1254.77090271227","1492.87880920885","1553.25177432363","1801.33453394439","1662.96336350367","1745.35765867729","1978.37678941893","2116.16729558347","2210.78691291644","2295.23798795816","2389.03603606834","2213.91408810372","2254.9331255358","2346.05936951377","2761.96924915856","3112.83502921362","3194.56224258243","3371.7123099588","3778.18417141009","4310.09302630815","4129.97733476516","4140.1517698059","4256.91278981271","4137.548140475","4199.08467815722","4274.29283230237","3827.72983400193","3666.3571544062","3464.41689038656","",
"Turkey","TUR","GDP per capita (current US$)","NY.GDP.PCAP.CD","509.424111754814","285.012708941702","309.446903352699","350.663222672222","369.583786349006","385.640975749156","445.250491463183","482.378393972044","526.213996739037","571.618273747463","489.930775037911","455.105304142971","558.421563984708","686.490634373203","927.800110414548","1136.37669545234","1275.95816118014","1427.37325335218","1549.64612780186","2079.22278390494","1564.24897993025","1579.07570884439","1402.40808084896","1310.25698780723","1246.82584156637","1368.40290568117","1510.67808891642","1705.89612038235","1745.36693882517","2021.86143735917","2794.35355132653","2735.71080727379","2842.37359829741","3180.19201107903","2270.34036224671","2897.87020756225","3053.9508281437","3144.38945307295","4496.50948648829","4108.11465240632","4316.56110286595","3119.6062176407","3660.07112980386","4718.45528238866","6040.87969597133","7384.25910697388","8034.61120578916","9709.7213456869","10850.8719363353","9036.26807623328","10672.400364514","11340.822269959","11720.3130136743","12542.7209264723","12127.4614576299","10984.8028816485","10862.7264255339","10546.1525631603","",
"Tuvalu","TUV","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","980.167470867849","1034.48204061568","1069.5959459008","1051.85265988383","1184.63825454758","1194.57693873798","1332.6324796996","1369.07464132032","1370.90402626809","1464.64859345937","1458.81709661282","1387.35754275925","1603.63199180159","1866.59962521391","2176.56474707796","2178.02921040263","2259.33327866066","2638.91184489681","2929.42164040473","2595.63990759047","3021.88952810147","3642.43768853322","3512.51606764133","3466.96756379636","3418.64571872645","3232.07334039174","3295.72063488463","3549.97474128384","",
"Tanzania","TZA","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","219.371819521389","184.339684180289","172.044798448973","193.740095150488","173.891382841366","155.59827506037","159.635742401605","180.465023310587","216.932793184159","249.93128699015","389.103123151252","392.938073028329","402.78978048409","398.074229444454","403.174892635092","421.861069637523","448.810771975887","480.628580500666","472.518798636836","536.457551891363","664.892665514718","670.461596462758","715.149283990101","750.266132560226","831.964828193717","929.130627281866","985.228059502353","905.756292072207","922.623927014204","958.445683201353","",
"Uganda","UGA","GDP per capita (current US$)","NY.GDP.PCAP.CD","62.315122319985","63.0151613499201","62.0168215040622","68.9352511712817","76.0446097264213","110.410491012345","111.635754797097","112.770492537363","116.964328096097","127.585826244745","133.397787016205","145.856884562654","149.3331890312","165.995494962561","199.373388588828","217.929576051342","219.689110240701","255.993778694783","204.789135158294","175.638811995917","99.1757466807548","103.42446900897","163.435092663007","163.108054681508","255.081669865211","240.305638932531","258.881961503623","399.448706036583","400.24094965198","313.216953370151","246.827330742843","184.12685197123","153.191168405649","167.074891755391","200.447247860402","280.084547095769","285.093466932785","286.716962253795","291.986407221509","257.747799883367","257.630360929239","234.984077523751","240.242322857961","237.999591696099","288.023694894406","315.788022726101","336.459392347713","401.850863088015","449.692818269711","554.404991041249","595.206173218473","574.919576811032","636.638204494567","655.049531535843","702.795104025366","675.121139677403","581.702772948812","606.468453487644","",
"Ukraine","UKR","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","1249.44327760578","1449.96249883861","1597.53464352316","1569.73943340979","1489.68963452658","1417.86880493451","1258.13633251744","1012.10519159656","935.968091388958","872.709185520084","991.23010065396","835.260298791774","635.766241766541","635.708963537223","779.977130712066","878.618202111565","1047.50276856904","1366.01722495517","1826.93220561452","2300.77147954494","3065.61162347777","3887.24141243583","2542.99713594958","2965.14236549771","3569.75702740477","3855.4212801318","4029.71550372131","3104.65829575449","2124.66266591114","2187.73199668415","2639.82432586795","",
"Upper middle income","UMC","GDP per capita (current US$)","NY.GDP.PCAP.CD","170.266245103958","154.57420828808","159.684159010064","171.948265501782","184.364061069821","199.868497529171","216.76068842006","219.841110008383","224.682235566404","243.548419688164","263.033049114184","282.259829973487","318.235925880668","397.804867716762","494.940461228746","558.624670827993","601.079038385281","660.955438724223","696.908280951938","834.359640273372","949.574891329125","1022.0806033714","984.23111756477","935.049081536441","976.825849928485","1010.14680869877","1017.42363634422","1001.26761046734","1074.22262334204","1130.86854538308","1252.68040367982","1347.93467323212","1276.61045081428","1373.15454346874","1475.19917529746","1642.77276366581","1775.82300846299","1872.60646499485","1828.25131965619","1712.15791972854","1880.91186282888","1898.23586214905","1963.49528491323","2177.28737849166","2590.06594684835","3094.33263481705","3653.80534311281","4513.76100749157","5474.53094649744","5238.93004475377","6297.68602440625","7470.46258653335","7953.3382882868","8403.06911838363","8624.58071703883","7966.50430890846","7870.59902567877","8610.31883672574","",
"Uruguay","URY","GDP per capita (current US$)","NY.GDP.PCAP.CD","489.35014667433","601.701130941651","656.712218014013","584.290746594089","741.243051285608","701.704718154626","664.438376954482","580.969836296412","574.344191694413","717.138638817024","760.585982075451","996.092661283741","775.993385424595","1404.74198739315","1448.33914538622","1250.2008083174","1290.60456604185","1440.15255394855","1707.34190979015","2479.67135550599","3485.52602966836","3764.29302451259","3106.94854542038","1715.93904346543","1620.72061409771","1571.10305938418","1939.96670065155","2415.59875762554","2676.19762624516","2731.95053003397","2989.9911720689","3577.83916453307","4082.02591909418","4720.38227162762","5458.08645232937","5984.13518978227","6316.29370964698","7327.95772878803","7711.0765703993","7247.3981619839","6871.89767748079","6281.37704682865","4088.76885515511","3622.05228427976","4117.30885333007","5220.95111632219","5877.87607846966","7009.69704965585","9062.31217136226","9415.17038173445","11938.212001755","14166.4990866454","15092.0681918451","16881.2056763151","16737.8982724965","15524.8424684038","15298.3508918226","16245.5983677431","",
"United States","USA","GDP per capita (current US$)","NY.GDP.PCAP.CD","3007.12344537862","3066.56286916615","3243.84307754988","3374.51517105082","3573.94118474743","3827.52710972039","4146.31664631665","4336.42658722171","4695.92339043178","5032.14474262003","5246.88371730098","5623.44397840712","6109.92586804894","6741.33236436395","7242.44110467889","7820.06547114686","8611.40183915427","9471.3061719314","10587.2857560033","11695.5544200307","12597.6675101771","13993.166743657","14438.9762759859","15561.4263961128","17134.2860171738","18269.4221684235","19115.05290818","20100.8588916542","21483.2330602579","22922.4370895271","23954.4793548671","24405.1648147489","25492.9516517617","26464.852511744","27776.635528226","28782.1750200918","30068.2309182833","31572.6902298492","32949.1977640346","34620.9288990826","36449.8551155349","37273.6181034176","38166.0378407812","39677.1983481058","41921.8097617892","44307.9205848603","46437.0671173065","48061.5376613353","48401.4273403899","47001.5553496818","48466.8210248095","49883.1168594003","51603.4961495308","53106.9154971174","55032.9594615469","56803.4706127176","57904.2043289621","59927.9302860566","",
